Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
25,10.15,+0.3,Marian WORONIN,13 AUG 1956,POL,1,,Torino (ITA),02 JUN 1984,1155
25,10.15,-2.1,Carl LEWIS,01 JUL 1961,USA,1sf2,,"Los Angeles, CA (USA)",17 JUN 1984,1167
25,10.15,,Sam GRADDY,10 FEB 1964,USA,1qf2,,"Memorial Coliseum, Los Angeles, CA (USA)",03 AUG 1984,1155
30,10.16,+1.6,Osvaldo LARA,13 JUL 1955,CUB,1,,Madrid (ESP),21 JUN 1984,1152
30,10.16,+1.7,Stefano TILLI,22 AUG 1962,ITA,1h1,,Zürich (SUI),22 AUG 1984,1152
30,10.16,+1.8,Ben JOHNSON,30 DEC 1961,CAN,1h4,,Zürich (SUI),22 AUG 1984,1152
30,10.16,+0.9,Kirk BAPTISTE,20 JUN 1963,USA,1,,Roma (ITA),31 AUG 1984,1152
34,10.17,,Claude MAGEE,07 APR 1962,USA,1,,"Starkville, MS (USA)",24 MAR 1984,1148
34,10.17,+0.1,Ron BROWN,31 MAR 1961,USA,1,,"Tempe, AZ (USA)",07 APR 1984,1148
34,10.17,-0.4,Osvaldo LARA,13 JUL 1955,CUB,1,,Moskva (URS),17 AUG 1984,1150
34,10.17,+1.8,Osvaldo LARA,13 JUL 1955,CUB,2h4,,Zürich (SUI),22 AUG 1984,1148
38,10.18,+0.6,Emmit KING,24 MAR 1959,USA,1,,Fort-de-France (FRA),28 APR 1984,1145
38,10.18,+0.1,Viktor BRYZGIN,22 AUG 1962,URS,1f1,,Sochi (URS),19 MAY 1984,1145
38,10.18,+1.3,Mel LATTANY,10 AUG 1959,USA,1,,"Tallahassee, FL (USA)",26 MAY 1984,1145
38,10.18,+1.5,Ron BROWN,31 MAR 1961,USA,1sf1,,"Los Angeles, CA (USA)",17 JUN 1984,1145
38,10.18,+2.0,Allan WELLS,03 MAY 1952,GBR,1,,Edinburgh (GBR),17 JUL 1984,1145
38,10.18,-0.4,Attila KOVÁCS,02 SEP 1960,HUN,2,,Moskva (URS),17 AUG 1984,1147
38,10.18,0.0,Kirk BAPTISTE,20 JUN 1963,USA,1,,Köln (GER),26 AUG 1984,1145
45,10.19,0.0,Mel LATTANY,10 AUG 1959,USA,1f1,,"Athens, GA (USA)",24 MAR 1984,1142
45,10.19,+1.3,Frank EMMELMANN,15 SEP 1961,GDR,1,,Erfurt (GER),12 MAY 1984,1142
45,10.19,,Raymond STEWART,18 MAR 1965,JAM,1h1,,Port-of-Spain (TTO),19 MAY 1984,1142
45,10.19,-0.4,Marian WORONIN,13 AUG 1956,POL,1,,Poznan (POL),20 MAY 1984,1144
45,10.19,+1.5,Sam GRADDY,10 FEB 1964,USA,2sf1,,"Los Angeles, CA (USA)",17 JUN 1984,1142
45,10.19,+0.2,Sam GRADDY,10 FEB 1964,USA,2,,"Memorial Coliseum, Los Angeles, CA (USA)",04 AUG 1984,1142
51,10.20,+0.6,Ben JOHNSON,30 DEC 1961,CAN,2,,Fort-de-France (FRA),28 APR 1984,1138
51,10.20,+1.1,Christian HAAS,22 AUG 1958,FRG,3,,Fürth (GER),09 JUN 1984,1138
51,10.20,0.0,Marian WORONIN,13 AUG 1956,POL,1,,Firenze (ITA),13 JUN 1984,1138
51,10.20,-0.5,Calvin SMITH,08 JAN 1961,USA,2qf2,,"Los Angeles, CA (USA)",16 JUN 1984,1141
55,10.21,,Allan WELLS,03 MAY 1952,GBR,1,,Hamilton (NZL),26 JAN 1984,1135
55,10.21,0.0,Norman EDWARDS,24 SEP 1962,JAM,1f2,,"Athens, GA (USA)",24 MAR 1984,1135
55,10.21,,Emmit KING,24 MAR 1959,USA,1,,Port-of-Spain (TTO),19 MAY 1984,1135
55,10.21,-2.2,Sam GRADDY,10 FEB 1964,USA,2,,"Los Angeles, CA (USA)",17 JUN 1984,1148
55,10.21,+1.5,Stefano TILLI,22 AUG 1962,ITA,1,,Roma (ITA),10 JUL 1984,1135
55,10.21,-0.4,Leandro PENALVER,23 MAY 1961,CUB,3,,Moskva (URS),17 AUG 1984,1137
55,10.21,-0.9,Kirk BAPTISTE,20 JUN 1963,USA,1,,Bruxelles (BEL),24 AUG 1984,1140
55,10.21,0.0,Ben JOHNSON,30 DEC 1961,CAN,2,,Köln (GER),26 AUG 1984,1135
63,10.22,+1.7,Harvey GLANCE,28 MAR 1957,USA,1,,"Atlanta, GA (USA)",22 APR 1984,1132
63,10.22,+0.1,Ben JOHNSON,30 DEC 1961,CAN,1,,"Provo, UT (USA)",19 MAY 1984,1132
63,10.22,+1.5,Harvey GLANCE,28 MAR 1957,USA,3sf1,,"Los Angeles, CA (USA)",17 JUN 1984,1132
63,10.22,0.0,Aleksandr YEVGENYEV,20 JUL 1961,URS,1sf1,,Kiev (URS),21 JUN 1984,1132
63,10.22,+0.2,Ben JOHNSON,30 DEC 1961,CAN,3,,"Memorial Coliseum, Los Angeles, CA (USA)",04 AUG 1984,1132
63,10.22,+1.7,Leandro PENALVER,23 MAY 1961,CUB,2h1,,Zürich (SUI),22 AUG 1984,1132
69,10.23,+1.8,Elliston STINSON,03 OCT 1962,USA,1f2,,"Austin, TX (USA)",07 APR 1984,1128
69,10.23,+1.3,Mark MCNEIL,25 AUG 1961,USA,2,,"Houston, TX (USA)",06 MAY 1984,1128
69,10.23,+1.3,Sam GRADDY,10 FEB 1964,USA,1,,"Baton Rouge, LA (USA)",13 MAY 1984,1128
69,10.23,0.0,Vladimir MURAVYOV,30 SEP 1959,URS,1,,Sochi (URS),26 MAY 1984,1128
69,10.23,+0.4,Kirk BAPTISTE,20 JUN 1963,USA,1qf4,,"Los Angeles, CA (USA)",16 JUN 1984,1128
69,10.23,-2.2,Ron BROWN,31 MAR 1961,USA,3,,"Los Angeles, CA (USA)",17 JUN 1984,1141
69,10.23,0.0,Calvin SMITH,08 JAN 1961,USA,1,,Berlin (GER),17 AUG 1984,1128
69,10.23,+0.1,Harvey GLANCE,28 MAR 1957,USA,1h2,,Berlin (GER),17 AUG 1984,1128
69,10.23,-0.9,Calvin SMITH,08 JAN 1961,USA,2,,Bruxelles (BEL),24 AUG 1984,1133
69,10.23,+1.7,Stefano TILLI,22 AUG 1962,ITA,1,,Riccione (ITA),26 AUG 1984,1128
69,10.23,+1.7,Norman EDWARDS,24 SEP 1962,JAM,2,,Riccione (ITA),26 AUG 1984,1128
80,10.24,,Mel LATTANY,10 AUG 1959,USA,1,,"Dallas, TX (USA)",14 APR 1984,1125
80,10.24,,Raymond STEWART,18 MAR 1965,JAM,2,,Port-of-Spain (TTO),19 MAY 1984,1125
80,10.24,+1.6,Osvaldo LARA,13 JUL 1955,CUB,1,,Brest (BLR),06 JUN 1984,1125
80,10.24,0.0,Osvaldo LARA,13 JUL 1955,CUB,2,,Firenze (ITA),13 JUN 1984,1125
80,10.24,-0.5,Albert ROBINSON,28 NOV 1964,USA,2qf3,,"Los Angeles, CA (USA)",16 JUN 1984,1128
80,10.24,+1.9,Raymond STEWART,18 MAR 1965,JAM,1h6,,"Memorial Coliseum, Los Angeles, CA (USA)",03 AUG 1984,1125
80,10.24,0.0,Harvey GLANCE,28 MAR 1957,USA,2,,Berlin (GER),17 AUG 1984,1125
80,10.24,+0.9,Stefano TILLI,22 AUG 1962,ITA,5,,Zürich (SUI),22 AUG 1984,1125
80,10.24,+0.9,Stefano TILLI,22 AUG 1962,ITA,2,,Roma (ITA),31 AUG 1984,1125
89,10.25,+1.5,Michael FRANKS,23 SEP 1963,USA,1,,"Carbondale, IL (USA)",31 MAR 1984,1122
89,10.25,+1.9,Thomas JEFFERSON,08 JUN 1962,USA,1,,"Kent, OH (USA)",19 MAY 1984,1122
89,10.25,+0.1,Nikolay YUSHMANOV,18 DEC 1961,URS,2f1,,Sochi (URS),19 MAY 1984,1122
89,10.25,,Hasely CRAWFORD,16 AUG 1950,TTO,3,,Port-of-Spain (TTO),19 MAY 1984,1122
89,10.25,+0.4,Ronald DESRUELLES,14 FEB 1955,BEL,1,,Hechtel (BEL),20 MAY 1984,1122
89,10.25,+1.5,Sam GRADDY,10 FEB 1964,USA,1,,"Eugene, OR (USA)",02 JUN 1984,1122
89,10.25,+1.9,Frank EMMELMANN,15 SEP 1961,GDR,1,,Berlin (GER),09 JUN 1984,1122
89,10.25,+1.3,Osvaldo LARA,13 JUL 1955,CUB,1h3,,Fürth (GER),09 JUN 1984,1122
89,10.25,+1.6,Andres SIMÓN,15 SEP 1961,CUB,2,,Madrid (ESP),21 JUN 1984,1122
89,10.25,+1.1,Aleksandr YEVGENYEV,20 JUL 1961,URS,1,,Kiev (URS),21 JUN 1984,1122
89,10.25,+1.8,Ernest OBENG,08 APR 1956,GHA,3h4,,Zürich (SUI),22 AUG 1984,1122
100,10.26,+0.8,Paul NARRACOTT,08 OCT 1959,AUS,1,,Melbourne (AUS),06 MAR 1984,1118
100,10.26,+0.4,Roscoe TATUM,13 FEB 1966,USA,3,,"Austin, TX (USA)",06 APR 1984,1118
100,10.26,+1.5,Darwin COOK,16 JUL 1962,USA,1,,"Westwood, CA (USA)",05 MAY 1984,1118
100,10.26,+0.1,Mikhail ZALUTSKIY,01 APR 1957,URS,3f1,,Sochi (URS),19 MAY 1984,1118
100,10.26,-0.5,Jere WHEELER,29 JAN 1964,USA,3qf3,,"Los Angeles, CA (USA)",16 JUN 1984,1121
100,10.26,+1.4,Leszek DUNECKI,02 OCT 1956,POL,1,,Lublin (POL),22 JUN 1984,1118
100,10.26,+1.5,Ron BROWN,31 MAR 1961,USA,1,,"Berkeley, CA (USA)",14 JUL 1984,1118
100,10.26,+0.4,Viktor BRYZGIN,22 AUG 1962,URS,1,,Moskva (URS),19 JUL 1984,1118
100,10.26,0.0,Harvey GLANCE,28 MAR 1957,USA,2,,"Walnut, CA (USA)",25 JUL 1984,1118
100,10.26,+0.2,Ron BROWN,31 MAR 1961,USA,4,,"Memorial Coliseum, Los Angeles, CA (USA)",04 AUG 1984,1118
100,10.26,+0.7,Raymond STEWART,18 MAR 1965,JAM,1sf1,,"Memorial Coliseum, Los Angeles, CA (USA)",04 AUG 1984,1118
100,10.26,,Kirk BAPTISTE,20 JUN 1963,USA,1h1,,Roma (ITA),31 AUG 1984,1118
112,10.27,+0.8,Mel LATTANY,10 AUG 1959,USA,2,,Melbourne (AUS),06 MAR 1984,1115
112,10.27,+0.1,Emmit KING,24 MAR 1959,USA,2,,"Tempe, AZ (USA)",07 APR 1984,1115
112,10.27,,Henry THOMAS,10 JUL 1967,USA,1,,"Norwalk, CA (USA)",19 MAY 1984,1115
112,10.27,+0.2,Thomas SCHRÖDER,23 AUG 1962,GDR,1,,Erfurt (GER),01 JUN 1984,1115
112,10.27,+0.8,Desai WILLIAMS,12 JUN 1959,CAN,2qf5,,"Memorial Coliseum, Los Angeles, CA (USA)",03 AUG 1984,1115
112,10.27,+0.2,Mike MCFARLANE,02 MAY 1960,GBR,5,,"Memorial Coliseum, Los Angeles, CA (USA)",04 AUG 1984,1115
112,10.27,+0.7,Sam GRADDY,10 FEB 1964,USA,2sf1,,"Memorial Coliseum, Los Angeles, CA (USA)",04 AUG 1984,1115
112,10.27,+1.1,Attila KOVÁCS,02 SEP 1960,HUN,2,,Budapest (HUN),20 AUG 1984,1115
112,10.27,,Calvin SMITH,08 JAN 1961,USA,1h2,,Roma (ITA),31 AUG 1984,1115
112,10.27,,Leandro PENALVER,23 MAY 1961,CUB,1f1,,Rieti (ITA),02 SEP 1984,1115
112,10.27,+0.2,Thomas SCHRÖDER,23 AUG 1962,GDR,2,,Tokyo (JPN),14 SEP 1984,1115
123,10.28,-2.2,Mel LATTANY,10 AUG 1959,USA,1,,Adelaide (AUS),14 MAR 1984,1125
123,10.28,+1.7,Ken ROBINSON,15 JUL 1963,USA,1,,"Austin, TX (USA)",24 MAR 1984,1112
123,10.28,+1.2,Mike MORRIS,07 MAY 1963,USA,1,,"University Park, PA (USA)",11 MAY 1984,1112
123,10.28,+0.3,Stefano TILLI,22 AUG 1962,ITA,2,,Torino (ITA),02 JUN 1984,1112
123,10.28,+1.1,Silvio LEONARD,20 SEP 1955,CUB,4,,Fürth (GER),09 JUN 1984,1112
123,10.28,+1.1,Osvaldo LARA,13 JUL 1955,CUB,3,,Budapest (HUN),20 AUG 1984,1112
123,10.28,,Osvaldo LARA,13 JUL 1955,CUB,2f1,,Rieti (ITA),02 SEP 1984,1112
123,10.28,0.0,Osvaldo LARA,13 JUL 1955,CUB,1,,London (GBR),07 SEP 1984,1112
123,10.28,+0.3,Pietro MENNEA,28 JUN 1952,ITA,1,,Ostia (ITA),22 SEP 1984,1112
132,10.29,+0.6,Emmit KING,24 MAR 1959,USA,1,,"Tallahassee, FL (USA)",17 MAR 1984,1108
132,10.29,+0.3,Sam GRADDY,10 FEB 1964,USA,1,,"Philadelphia, PA (USA)",28 APR 1984,1108
132,10.29,,Frank MÖLLER,16 FEB 1960,GDR,3,,Split (CRO),30 APR 1984,1108
132,10.29,+0.1,Sam PALMER,29 JUL 1963,USA,2,,"Athens, GA (USA)",05 MAY 1984,1108
132,10.29,,Ainsley ARMSTRONG,27 DEC 1952,TTO,4,,Port-of-Spain (TTO),19 MAY 1984,1108
132,10.29,+0.2,Frank EMMELMANN,15 SEP 1961,GDR,2,,Erfurt (GER),01 JUN 1984,1108
132,10.29,+1.5,Lee GORDON,10 OCT 1963,USA,2,,"Eugene, OR (USA)",02 JUN 1984,1108
132,10.29,+1.1,James SANFORD,27 DEC 1957,USA,1,,"Walnut, CA (USA)",03 JUN 1984,1108
132,10.29,+1.1,Nikolay YUSHMANOV,18 DEC 1961,URS,2,,Kiev (URS),21 JUN 1984,1108
132,10.29,+2.0,Bruno MARIE-ROSE,20 MAY 1965,FRA,1sf1,,Villeneuve d'Ascq (FRA),30 JUN 1984,1108
132,10.29,-0.4,Arkadiusz JANIAK,03 OCT 1963,POL,4,,Moskva (URS),18 JUL 1984,1110
132,10.29,,Sam GRADDY,10 FEB 1964,USA,1h5,,"Memorial Coliseum, Los Angeles, CA (USA)",03 AUG 1984,1108
132,10.29,+0.2,Raymond STEWART,18 MAR 1965,JAM,6,,"Memorial Coliseum, Los Angeles, CA (USA)",04 AUG 1984,1108
132,10.29,-0.4,Arkadiusz JANIAK,03 OCT 1963,POL,4,,Moskva (URS),17 AUG 1984,1110
132,10.29,,Stefano TILLI,22 AUG 1962,ITA,2h2,,Roma (ITA),31 AUG 1984,1108
132,10.29,+0.2,Stefano TILLI,22 AUG 1962,ITA,3,,Tokyo (JPN),14 SEP 1984,1108
148,10.30,,Allan WELLS,03 MAY 1952,GBR,1,,Auckland (NZL),28 JAN 1984,1105
148,10.30,+1.0,Howard HENLEY,14 AUG 1961,USA,1,,"Las Vegas, NV (USA)",03 MAR 1984,1105
148,10.30,+1.0,Howard HENLEY,14 AUG 1961,USA,1,,"Las Vegas, NV (USA)",03 APR 1984,1105
148,10.30,+0.1,Neal JESSIE,23 FEB 1964,USA,3,,"Athens, GA (USA)",05 MAY 1984,1105
148,10.30,+1.5,Greg FOSTER,04 AUG 1958,USA,2,,"Westwood, CA (USA)",05 MAY 1984,1105
148,10.30,,Calvin SMITH,08 JAN 1961,USA,1,,"Columbus, OH (USA)",05 MAY 1984,1105
148,10.30,+0.4,Chidi IMOH,27 AUG 1963,NGR,1,,"Lincoln, NE (USA)",12 MAY 1984,1105
148,10.30,+1.4,George NICHOLAS,28 MAR 1963,USA,1h3,,"Columbus, OH (USA)",19 MAY 1984,1105
148,10.30,+0.5,Andres SIMÓN,15 SEP 1961,CUB,1,,Sofia (BUL),16 JUN 1984,1105
148,10.30,-0.5,Stanley BLALOCK,18 MAR 1964,USA,4qf3,,"Los Angeles, CA (USA)",16 JUN 1984,1108
148,10.30,-0.5,Luis MORALES,04 MAR 1964,USA,5qf3,,"Los Angeles, CA (USA)",16 JUN 1984,1108
148,10.30,-0.5,Rod RICHARDSON,17 SEP 1962,USA,6qf3,,"Los Angeles, CA (USA)",16 JUN 1984,1108
148,10.30,-0.1,Ronald DESRUELLES,14 FEB 1955,BEL,1,,Bruxelles (BEL),07 JUL 1984,1105
148,10.30,+0.4,Aleksandr AFTENI,06 JUN 1958,URS,h,,Moskva (URS),19 JUL 1984,1105
148,10.30,,Raymond STEWART,18 MAR 1965,JAM,1qf4,,"Memorial Coliseum, Los Angeles, CA (USA)",03 AUG 1984,1105
148,10.30,+0.2,Mike MCFARLANE,02 MAY 1960,GBR,4,,Tokyo (JPN),14 SEP 1984,1105
